#,Format,<LP,id>,<Workload,type>,<client,id>,<Bytes,written>,<Bytes,read>,<Synthetic,data,Received>,<Time,to,write,bytes,>,<Total,elapsed,time>
805,conceptual-checkpoint,329,166666666,0,0,1659040145.145816,3890431158.233831
853,,330,0,0,0,0.000000,3890431158.233831
854,conceptual-checkpoint,331,166666666,0,0,477677579.837988,3903587408.468950
855,conceptual-checkpoint,332,166666666,0,0,480309120.422795,3776232055.217589
856,,333,0,0,0,0.000000,3903587667.336520
857,,334,0,0,0,0.000000,3874175748.841963
858,,335,0,0,0,0.000000,3903588861.102057
859,,336,0,0,0,0.000000,3903588861.776066
860,,337,0,0,0,0.000000,3898325780.268604
861,,338,0,0,0,0.000000,3893062698.737928
862,,339,0,0,0,0.000000,3903588862.521214
863,,340,0,0,0,0.000000,3868482275.727207
864,,341,0,0,0,0.000000,3900957321.400706
865,,342,0,0,0,0.000000,3903588516.652055
866,,343,0,0,0,0.000000,3900957319.981548
867,,344,0,0,0,0.000000,3900957320.597147
868,conceptual-checkpoint,345,166666666,0,0,2736014633.706346,3895694239.701159
869,,346,0,0,0,0.000000,3890431158.233831
870,conceptual-checkpoint,347,166666666,0,0,2749526960.326364,3903587408.468950
871,conceptual-checkpoint,348,166666666,0,0,2754790041.683245,3776232055.217589
872,,349,0,0,0,0.000000,3903587667.336520
873,conceptual-checkpoint,350,166666666,0,0,2752158500.868650,3874175748.841963
874,,351,0,0,0,0.000000,3903588861.102057
875,conceptual-checkpoint,352,166666666,0,0,2757421582.266245,3903588861.776066
876,,353,0,0,0,0.000000,3898325780.268604
877,,354,0,0,0,0.000000,3893062698.737928
878,,355,0,0,0,0.000000,3903588862.521214
879,,356,0,0,0,0.000000,3868482275.727207
880,conceptual-checkpoint,357,166666666,0,0,2738646174.337831,3900957321.400706
881,conceptual-checkpoint,358,166666666,0,0,2711752212.766892,3903588516.652055
882,conceptual-checkpoint,359,166666666,0,0,2714383753.394743,3900957319.981548
930,,360,0,0,0,0.000000,3900957319.981548
931,,361,0,0,0,0.000000,3900957320.597147
932,,362,0,0,0,0.000000,3895694239.701159
933,,363,0,0,0,0.000000,3890431158.233831
934,,364,0,0,0,0.000000,3903587408.468950
935,conceptual-checkpoint,365,166666666,0,0,928859458.548891,3776232055.217589
936,,366,0,0,0,0.000000,3903587667.336520
937,,367,0,0,0,0.000000,3874175748.841963
938,,368,0,0,0,0.000000,3903588861.102057
939,,369,0,0,0,0.000000,3903588861.776066
940,conceptual-checkpoint,370,166666666,0,0,926227918.317153,3898325780.268604
941,,371,0,0,0,0.000000,3893062698.737928
942,,372,0,0,0,0.000000,3903588862.521214
943,conceptual-checkpoint,373,166666666,0,0,923596377.560050,3868482275.727207
944,,374,0,0,0,0.000000,3900957321.400706
945,,375,0,0,0,0.000000,3903588516.652055
946,conceptual-checkpoint,376,166666666,0,0,2708638433.690175,3900957319.981548
947,,377,0,0,0,0.000000,3900957320.597147
948,conceptual-checkpoint,378,166666666,0,0,2700743811.225912,3895694239.701159
949,,379,0,0,0,0.000000,3890431158.233831
950,,380,0,0,0,0.000000,3903587408.468950
951,conceptual-checkpoint,381,166666666,0,0,2695480729.669185,3776232055.217589
952,,382,0,0,0,0.000000,3903587667.336520
953,conceptual-checkpoint,383,166666666,0,0,2703375352.288326,3874175748.841963
954,,384,0,0,0,0.000000,3903588861.102057
955,,385,0,0,0,0.000000,3903588861.776066
956,conceptual-checkpoint,386,166666666,0,0,2698112270.330895,3898325780.268604
957,conceptual-checkpoint,387,166666666,0,0,2706006892.980814,3893062698.737928
958,conceptual-checkpoint,388,166666666,0,0,2583857398.604696,3903588862.521214
959,,389,0,0,0,0.000000,3868482275.727207
1007,,390,0,0,0,0.000000,3868482275.727207
1008,conceptual-checkpoint,391,166666666,0,0,2930163988.506431,3900957321.400706
1009,,392,0,0,0,0.000000,3903588516.652055
1010,,393,0,0,0,0.000000,3900957319.981548
1011,conceptual-checkpoint,394,166666666,0,0,2952001330.393081,3900957320.597147
1012,,395,0,0,0,0.000000,3895694239.701159
1013,conceptual-checkpoint,396,166666666,0,0,2946550937.139842,3890431158.233831
1014,,397,0,0,0,0.000000,3903587408.468950
1015,conceptual-checkpoint,398,166666666,0,0,2960083263.695225,3776232055.217589
1016,conceptual-checkpoint,399,166666666,0,0,2957451722.757852,3903587667.336520
1017,conceptual-checkpoint,400,166666666,0,0,2954820182.449671,3874175748.841963
1018,,401,0,0,0,0.000000,3903588861.102057
1019,conceptual-checkpoint,402,166666666,0,0,2943919396.309787,3903588861.776066
1020,,403,0,0,0,0.000000,3898325780.268604
1021,conceptual-checkpoint,404,166666666,0,0,2949369789.488328,3893062698.737928
1022,,405,0,0,0,0.000000,3903588862.521214
1023,conceptual-checkpoint,406,166666666,0,0,1702918760.811659,3868482275.727207
1024,,407,0,0,0,0.000000,3900957321.400706
1025,,408,0,0,0,0.000000,3903588516.652055
1026,,409,0,0,0,0.000000,3900957319.981548
1027,,410,0,0,0,0.000000,3900957320.597147
1028,conceptual-checkpoint,411,166666666,0,0,1705550301.378078,3895694239.701159
1029,,412,0,0,0,0.000000,3890431158.233831
1030,,413,0,0,0,0.000000,3903587408.468950
1031,,414,0,0,0,0.000000,3776232055.217589
1032,,415,0,0,0,0.000000,3903587667.336520
1033,conceptual-checkpoint,416,166666666,0,0,1713688005.453846,3874175748.841963
1034,conceptual-checkpoint,417,166666666,0,0,1711056465.523916,3903588861.102057
1035,conceptual-checkpoint,418,166666666,0,0,1659040145.190675,3903588861.776066
1036,,419,0,0,0,0.000000,3898325780.268604
1084,,420,0,0,0,0.000000,3898325780.268604
1085,conceptual-checkpoint,421,166666666,0,0,928859459.026347,3893062698.737928
1086,,422,0,0,0,0.000000,3903588862.521214
1087,,423,0,0,0,0.000000,3868482275.727207
1088,,424,0,0,0,0.000000,3900957321.400706
1089,,425,0,0,0,0.000000,3903588516.652055
1090,,426,0,0,0,0.000000,3900957319.981548
1091,,427,0,0,0,0.000000,3900957320.597147
1092,,428,0,0,0,0.000000,3895694239.701159
1093,,429,0,0,0,0.000000,3890431158.233831
1094,conceptual-checkpoint,430,166666666,0,0,923596377.864918,3903587408.468950
1095,,431,0,0,0,0.000000,3776232055.217589
1096,conceptual-checkpoint,432,166666666,0,0,926227917.732649,3903587667.336520
1097,,433,0,0,0,0.000000,3874175748.841963
1098,,434,0,0,0,0.000000,3903588861.102057
1099,,435,0,0,0,0.000000,3903588861.776066
1100,,436,0,0,0,0.000000,3898325780.268604
1101,,437,0,0,0,0.000000,3893062698.737928
1102,conceptual-checkpoint,438,166666666,0,0,1028727919.217865,3903588862.521214
1103,conceptual-checkpoint,439,166666666,0,0,1031359459.729840,3868482275.727207
1104,,440,0,0,0,0.000000,3900957321.400706
1105,,441,0,0,0,0.000000,3903588516.652055
1106,,442,0,0,0,0.000000,3900957319.981548
1107,,443,0,0,0,0.000000,3900957320.597147
1108,,444,0,0,0,0.000000,3895694239.701159
1109,conceptual-checkpoint,445,166666666,0,0,1023221755.862631,3890431158.233831
1110,,446,0,0,0,0.000000,3903587408.468950
1111,,447,0,0,0,0.000000,3776232055.217589
1112,,448,0,0,0,0.000000,3903587667.336520
1113,,449,0,0,0,0.000000,3874175748.841963
1161,,450,0,0,0,0.000000,3874175748.841963
1162,,451,0,0,0,0.000000,3903588861.102057
1163,,452,0,0,0,0.000000,3903588861.776066
1164,,453,0,0,0,0.000000,3898325780.268604
1165,conceptual-checkpoint,454,166666666,0,0,928859459.506666,3893062698.737928
1166,,455,0,0,0,0.000000,3903588862.521214
1167,,456,0,0,0,0.000000,3868482275.727207
1168,,457,0,0,0,0.000000,3900957321.400706
1169,,458,0,0,0,0.000000,3903588516.652055
1170,,459,0,0,0,0.000000,3900957319.981548
1171,,460,0,0,0,0.000000,3900957320.597147
1172,conceptual-checkpoint,461,166666666,0,0,926227918.818707,3895694239.701159
1173,,462,0,0,0,0.000000,3890431158.233831
1174,conceptual-checkpoint,463,166666666,0,0,923596378.254330,3903587408.468950
1175,,464,0,0,0,0.000000,3776232055.217589
1176,,465,0,0,0,0.000000,3903587667.336520
1177,conceptual-checkpoint,466,166666666,0,0,1713688005.337283,3874175748.841963
1178,,467,0,0,0,0.000000,3903588861.102057
1179,,468,0,0,0,0.000000,3903588861.776066
1180,conceptual-checkpoint,469,166666666,0,0,1711056465.185812,3898325780.268604
1181,,470,0,0,0,0.000000,3893062698.737928
1182,conceptual-checkpoint,471,166666666,0,0,1702918761.072186,3903588862.521214
1183,,472,0,0,0,0.000000,3868482275.727207
1184,,473,0,0,0,0.000000,3900957321.400706
1185,conceptual-checkpoint,474,166666666,0,0,1705550301.661367,3903588516.652055
1186,,475,0,0,0,0.000000,3900957319.981548
1187,,476,0,0,0,0.000000,3900957320.597147
1188,,477,0,0,0,0.000000,3895694239.701159
1189,,478,0,0,0,0.000000,3890431158.233831
1190,conceptual-checkpoint,479,166666666,0,0,1659040144.621582,3903587408.468950
1238,,480,0,0,0,0.000000,3903587408.468950
1239,,481,0,0,0,0.000000,3776232055.217589
1240,,482,0,0,0,0.000000,3903587667.336520
1241,,483,0,0,0,0.000000,3874175748.841963
1242,,484,0,0,0,0.000000,3903588861.102057
1243,,485,0,0,0,0.000000,3903588861.776066
1244,conceptual-checkpoint,486,166666666,0,0,1710903067.458578,3898325780.268604
1245,conceptual-checkpoint,487,166666666,0,0,1708084215.597163,3893062698.737928
1246,conceptual-checkpoint,488,166666666,0,0,1713721919.752845,3903588862.521214
1247,conceptual-checkpoint,489,166666666,0,0,1718985001.302380,3868482275.727207
1248,conceptual-checkpoint,490,166666666,0,0,1716353459.949481,3900957321.400706
1249,,491,0,0,0,0.000000,3903588516.652055
1250,,492,0,0,0,0.000000,3900957319.981548
1251,,493,0,0,0,0.000000,3900957320.597147
1252,,494,0,0,0,0.000000,3895694239.701159
1253,conceptual-checkpoint,495,166666666,0,0,2722765388.401779,3890431158.233831
1254,,496,0,0,0,0.000000,3903587408.468950
1255,,497,0,0,0,0.000000,3776232055.217589
1256,,498,0,0,0,0.000000,3903587667.336520
1257,,499,0,0,0,0.000000,3874175748.841963
1258,conceptual-checkpoint,500,166666666,0,0,2749790040.666428,3903588861.102057
1259,conceptual-checkpoint,501,166666666,0,0,2752421581.708782,3903588861.776066
1260,conceptual-checkpoint,502,166666666,0,0,2747158500.168233,3898325780.268604
1261,conceptual-checkpoint,503,166666666,0,0,2744526960.165441,3893062698.737928
1262,,504,0,0,0,0.000000,3903588862.521214
1263,,505,0,0,0,0.000000,3868482275.727207
1264,conceptual-checkpoint,506,166666666,0,0,2725396929.143949,3900957321.400706
1265,,507,0,0,0,0.000000,3903588516.652055
1266,conceptual-checkpoint,508,166666666,0,0,2714383753.028226,3900957319.981548
1267,conceptual-checkpoint,509,166666666,0,0,2711752212.194786,3900957320.597147
1315,,510,0,0,0,0.000000,3900957320.597147
1316,,511,0,0,0,0.000000,3895694239.701159
1317,conceptual-checkpoint,512,166666666,0,0,1469315428.818985,3890431158.233831
1318,,513,0,0,0,0.000000,3903587408.468950
1319,,514,0,0,0,0.000000,3776232055.217589
1320,conceptual-checkpoint,515,166666666,0,0,1480084672.284241,3903587667.336520
1321,,516,0,0,0,0.000000,3874175748.841963
1322,conceptual-checkpoint,517,166666666,0,0,1477453132.342856,3903588861.102057
1323,conceptual-checkpoint,518,166666666,0,0,1471946969.318050,3903588861.776066
1324,,519,0,0,0,0.000000,3898325780.268604
1325,,520,0,0,0,0.000000,3893062698.737928
1326,,521,0,0,0,0.000000,3903588862.521214
1327,,522,0,0,0,0.000000,3868482275.727207
1328,,523,0,0,0,0.000000,3900957321.400706
1329,,524,0,0,0,0.000000,3903588516.652055
1330,,525,0,0,0,0.000000,3900957319.981548
1331,,526,0,0,0,0.000000,3900957320.597147
1332,,527,0,0,0,0.000000,3895694239.701159
1333,,528,0,0,0,0.000000,3890431158.233831
1334,conceptual-checkpoint,529,166666666,0,0,1256825087.555640,3903587408.468950
1335,,530,0,0,0,0.000000,3776232055.217589
1336,,531,0,0,0,0.000000,3903587667.336520
1337,,532,0,0,0,0.000000,3874175748.841963
1338,,533,0,0,0,0.000000,3903588861.102057
1339,,534,0,0,0,0.000000,3903588861.776066
1340,,535,0,0,0,0.000000,3898325780.268604
1341,conceptual-checkpoint,536,166666666,0,0,1262331250.364669,3893062698.737928
1342,conceptual-checkpoint,537,166666666,0,0,1264962791.506443,3903588862.521214
1343,,538,0,0,0,0.000000,3868482275.727207
1344,conceptual-checkpoint,539,166666666,0,0,1226383028.067785,3900957321.400706
1392,,540,0,0,0,0.000000,3900957321.400706
1393,,541,0,0,0,0.000000,3903588516.652055
1394,conceptual-checkpoint,542,166666666,0,0,1223409067.425370,3900957319.981548
1395,,543,0,0,0,0.000000,3900957320.597147
1396,,544,0,0,0,0.000000,3895694239.701159
1397,,545,0,0,0,0.000000,3890431158.233831
1398,,546,0,0,0,0.000000,3903587408.468950
1399,,547,0,0,0,0.000000,3776232055.217589
1400,conceptual-checkpoint,548,166666666,0,0,1226040608.700368,3903587667.336520
1401,,549,0,0,0,0.000000,3874175748.841963
1402,,550,0,0,0,0.000000,3903588861.102057
1403,,551,0,0,0,0.000000,3903588861.776066
1404,conceptual-checkpoint,552,166666666,0,0,1228859459.583502,3898325780.268604
1405,,553,0,0,0,0.000000,3893062698.737928
1406,,554,0,0,0,0.000000,3903588862.521214
1407,conceptual-checkpoint,555,166666666,0,0,1228859482.448983,3868482275.727207
1408,,556,0,0,0,0.000000,3900957321.400706
1409,,557,0,0,0,0.000000,3903588516.652055
1410,,558,0,0,0,0.000000,3900957319.981548
1411,conceptual-checkpoint,559,166666666,0,0,1223409067.139634,3900957320.597147
1412,,560,0,0,0,0.000000,3895694239.701159
1413,,561,0,0,0,0.000000,3890431158.233831
1414,,562,0,0,0,0.000000,3903587408.468950
1415,conceptual-checkpoint,563,166666666,0,0,1226040608.128455,3776232055.217589
1416,,564,0,0,0,0.000000,3903587667.336520
1417,,565,0,0,0,0.000000,3874175748.841963
1418,,566,0,0,0,0.000000,3903588861.102057
1419,,567,0,0,0,0.000000,3903588861.776066
1420,,568,0,0,0,0.000000,3898325780.268604
1421,,569,0,0,0,0.000000,3893062698.737928
1469,,570,0,0,0,0.000000,3893062698.737928
1470,,571,0,0,0,0.000000,3903588862.521214
1471,conceptual-checkpoint,572,166666666,0,0,1920727360.437709,3868482275.727207
1472,,573,0,0,0,0.000000,3900957321.400706
1473,conceptual-checkpoint,574,166666666,0,0,1918095819.773530,3903588516.652055
1474,,575,0,0,0,0.000000,3900957319.981548
1475,,576,0,0,0,0.000000,3900957320.597147
1476,,577,0,0,0,0.000000,3895694239.701159
1477,conceptual-checkpoint,578,166666666,0,0,1926233523.472912,3890431158.233831
1478,,579,0,0,0,0.000000,3903587408.468950
1479,conceptual-checkpoint,580,166666666,0,0,1928865063.709652,3776232055.217589
1480,,581,0,0,0,0.000000,3903587667.336520
1481,,582,0,0,0,0.000000,3874175748.841963
1482,conceptual-checkpoint,583,166666666,0,0,1915464278.566249,3903588861.102057
1483,,584,0,0,0,0.000000,3903588861.776066
1484,,585,0,0,0,0.000000,3898325780.268604
1485,conceptual-checkpoint,586,166666666,0,0,2144331285.789018,3893062698.737928
1486,,587,0,0,0,0.000000,3903588862.521214
1487,conceptual-checkpoint,588,166666666,0,0,2141512433.077065,3868482275.727207
1488,,589,0,0,0,0.000000,3900957321.400706
1489,conceptual-checkpoint,590,166666666,0,0,2149781678.364377,3903588516.652055
1490,conceptual-checkpoint,591,166666666,0,0,2147150138.015699,3900957319.981548
1491,,592,0,0,0,0.000000,3900957320.597147
1492,conceptual-checkpoint,593,166666666,0,0,2152413219.193104,3895694239.701159
1493,,594,0,0,0,0.000000,3890431158.233831
1494,,595,0,0,0,0.000000,3903587408.468950
1495,,596,0,0,0,0.000000,3776232055.217589
1496,,597,0,0,0,0.000000,3903587667.336520
1497,conceptual-checkpoint,598,166666666,0,0,2056200280.761775,3874175748.841963
1498,,599,0,0,0,0.000000,3903588861.102057
1546,,600,0,0,0,0.000000,3903588861.102057
1547,,601,0,0,0,0.000000,3903588861.776066
1548,,602,0,0,0,0.000000,3898325780.268604
1549,conceptual-checkpoint,603,166666666,0,0,1471946970.058039,3893062698.737928
1550,conceptual-checkpoint,604,166666666,0,0,1469315429.049770,3903588862.521214
1551,,605,0,0,0,0.000000,3868482275.727207
1552,,606,0,0,0,0.000000,3900957321.400706
1553,,607,0,0,0,0.000000,3903588516.652055
1554,conceptual-checkpoint,608,166666666,0,0,1480084674.126233,3900957319.981548
1555,conceptual-checkpoint,609,166666666,0,0,1477453133.451935,3900957320.597147
1556,,610,0,0,0,0.000000,3895694239.701159
1557,,611,0,0,0,0.000000,3890431158.233831
1558,,612,0,0,0,0.000000,3903587408.468950
1559,,613,0,0,0,0.000000,3776232055.217589
1560,,614,0,0,0,0.000000,3903587667.336520
1561,,615,0,0,0,0.000000,3874175748.841963
1562,,616,0,0,0,0.000000,3903588861.102057
1563,conceptual-checkpoint,617,166666666,0,0,2157150138.449180,3903588861.776066
1564,conceptual-checkpoint,618,166666666,0,0,2162413220.313345,3898325780.268604
1565,,619,0,0,0,0.000000,3893062698.737928
1566,conceptual-checkpoint,620,166666666,0,0,2143637811.122287,3903588862.521214
1567,,621,0,0,0,0.000000,3868482275.727207
1568,,622,0,0,0,0.000000,3900957321.400706
1569,,623,0,0,0,0.000000,3903588516.652055
1570,,624,0,0,0,0.000000,3900957319.981548
1571,,625,0,0,0,0.000000,3900957320.597147
1572,conceptual-checkpoint,626,166666666,0,0,2154518597.436035,3895694239.701159
1573,conceptual-checkpoint,627,166666666,0,0,2159781678.755080,3890431158.233831
1574,conceptual-checkpoint,628,166666666,0,0,2086322639.086005,3903587408.468950
1575,,629,0,0,0,0.000000,3776232055.217589
1623,,630,0,0,0,0.000000,3776232055.217589
1624,,631,0,0,0,0.000000,3903587667.336520
1625,,632,0,0,0,0.000000,3874175748.841963
1626,,633,0,0,0,0.000000,3903588861.102057
1627,,634,0,0,0,0.000000,3903588861.776066
1628,,635,0,0,0,0.000000,3898325780.268604
1629,conceptual-checkpoint,636,166666666,0,0,1471946967.880913,3893062698.737928
1630,,637,0,0,0,0.000000,3903588862.521214
1631,conceptual-checkpoint,638,166666666,0,0,1477453131.609909,3868482275.727207
1632,,639,0,0,0,0.000000,3900957321.400706
1633,conceptual-checkpoint,640,166666666,0,0,1480084672.318103,3903588516.652055
1634,,641,0,0,0,0.000000,3900957319.981548
1635,,642,0,0,0,0.000000,3900957320.597147
1636,,643,0,0,0,0.000000,3895694239.701159
1637,conceptual-checkpoint,644,166666666,0,0,1469315427.787983,3890431158.233831
1638,,645,0,0,0,0.000000,3903587408.468950
1639,,646,0,0,0,0.000000,3776232055.217589
1640,,647,0,0,0,0.000000,3903587667.336520
1641,,648,0,0,0,0.000000,3874175748.841963
1642,conceptual-checkpoint,649,166666666,0,0,3127575912.515602,3903588861.102057
1643,conceptual-checkpoint,650,166666666,0,0,3151969025.543121,3903588861.776066
1644,conceptual-checkpoint,651,166666666,0,0,3157232106.335780,3898325780.268604
1645,,652,0,0,0,0.000000,3893062698.737928
1646,conceptual-checkpoint,653,166666666,0,0,3146705943.690992,3903588862.521214
