#,Format,<LP,id>,<Workload,type>,<client,id>,<Bytes,written>,<Bytes,read>,<Synthetic,data,Received>,<Time,to,write,bytes,>,<Total,elapsed,time>
1647,conceptual-checkpoint,654,166666666,0,0,3154600566.310008,3868482275.727207
1648,conceptual-checkpoint,655,166666666,0,0,3149337484.948390,3900957321.400706
1649,,656,0,0,0,0.000000,3903588516.652055
1650,conceptual-checkpoint,657,166666666,0,0,3159863647.788706,3900957319.981548
1651,,658,0,0,0,0.000000,3900957320.597147
1652,conceptual-checkpoint,659,166666666,0,0,3046262250.687769,3895694239.701159
1700,,660,0,0,0,0.000000,3895694239.701159
1701,,661,0,0,0,0.000000,3890431158.233831
1702,,662,0,0,0,0.000000,3903587408.468950
1703,conceptual-checkpoint,663,166666666,0,0,480134246.104315,3776232055.217589
1704,,664,0,0,0,0.000000,3903587667.336520
1705,,665,0,0,0,0.000000,3874175748.841963
1706,,666,0,0,0,0.000000,3903588861.102057
1707,,667,0,0,0,0.000000,3903588861.776066
1708,conceptual-checkpoint,668,166666666,0,0,477502705.385350,3898325780.268604
1709,,669,0,0,0,0.000000,3893062698.737928
1710,,670,0,0,0,0.000000,3903588862.521214
1711,,671,0,0,0,0.000000,3868482275.727207
1712,,672,0,0,0,0.000000,3900957321.400706
1713,,673,0,0,0,0.000000,3903588516.652055
1714,,674,0,0,0,0.000000,3900957319.981548
1715,,675,0,0,0,0.000000,3900957320.597147
1716,conceptual-checkpoint,676,166666666,0,0,3269897560.401394,3895694239.701159
1717,conceptual-checkpoint,677,166666666,0,0,3272529101.283812,3890431158.233831
1718,conceptual-checkpoint,678,166666666,0,0,3267266019.342426,3903587408.468950
1719,conceptual-checkpoint,679,166666666,0,0,3275160641.393153,3776232055.217589
1720,conceptual-checkpoint,680,166666666,0,0,3251122152.356853,3903587667.336520
1721,,681,0,0,0,0.000000,3874175748.841963
1722,,682,0,0,0,0.000000,3903588861.102057
1723,conceptual-checkpoint,683,166666666,0,0,3256385234.099375,3903588861.776066
1724,,684,0,0,0,0.000000,3898325780.268604
1725,conceptual-checkpoint,685,166666666,0,0,3253753693.287809,3893062698.737928
1726,conceptual-checkpoint,686,166666666,0,0,3248490612.009654,3903588862.521214
1727,,687,0,0,0,0.000000,3868482275.727207
1728,,688,0,0,0,0.000000,3900957321.400706
1729,,689,0,0,0,0.000000,3903588516.652055
1777,,690,0,0,0,0.000000,3903588516.652055
1778,,691,0,0,0,0.000000,3900957319.981548
1779,,692,0,0,0,0.000000,3900957320.597147
1780,,693,0,0,0,0.000000,3895694239.701159
1781,,694,0,0,0,0.000000,3890431158.233831
1782,,695,0,0,0,0.000000,3903587408.468950
1783,conceptual-checkpoint,696,166666666,0,0,1463940814.622001,3776232055.217589
1784,,697,0,0,0,0.000000,3903587667.336520
1785,,698,0,0,0,0.000000,3874175748.841963
1786,conceptual-checkpoint,699,166666666,0,0,1474634289.517300,3903588861.102057
1787,,700,0,0,0,0.000000,3903588861.776066
1788,conceptual-checkpoint,701,166666666,0,0,1477265829.954932,3898325780.268604
1789,conceptual-checkpoint,702,166666666,0,0,1480084682.058882,3893062698.737928
1790,,703,0,0,0,0.000000,3903588862.521214
1791,,704,0,0,0,0.000000,3868482275.727207
1792,conceptual-checkpoint,705,166666666,0,0,1708424924.058202,3900957321.400706
1793,conceptual-checkpoint,706,166666666,0,0,1713688005.431703,3903588516.652055
1794,conceptual-checkpoint,707,166666666,0,0,1711056464.533018,3900957319.981548
1795,,708,0,0,0,0.000000,3900957320.597147
1796,,709,0,0,0,0.000000,3895694239.701159
1797,,710,0,0,0,0.000000,3890431158.233831
1798,,711,0,0,0,0.000000,3903587408.468950
1799,,712,0,0,0,0.000000,3776232055.217589
1800,,713,0,0,0,0.000000,3903587667.336520
1801,,714,0,0,0,0.000000,3874175748.841963
1802,,715,0,0,0,0.000000,3903588861.102057
1803,,716,0,0,0,0.000000,3903588861.776066
1804,conceptual-checkpoint,717,166666666,0,0,1700231449.233918,3898325780.268604
1805,conceptual-checkpoint,718,166666666,0,0,1656352833.299924,3893062698.737928
1806,,719,0,0,0,0.000000,3903588862.521214
1854,,720,0,0,0,0.000000,3903588862.521214
1855,,721,0,0,0,0.000000,3868482275.727207
1856,,722,0,0,0,0.000000,3900957321.400706
1857,,723,0,0,0,0.000000,3903588516.652055
1858,,724,0,0,0,0.000000,3900957319.981548
1859,,725,0,0,0,0.000000,3900957320.597147
1860,,726,0,0,0,0.000000,3895694239.701159
1861,,727,0,0,0,0.000000,3890431158.233831
1862,conceptual-checkpoint,728,166666666,0,0,923771491.152474,3903587408.468950
1863,,729,0,0,0,0.000000,3776232055.217589
1864,conceptual-checkpoint,730,166666666,0,0,926403031.277256,3903587667.336520
1865,,731,0,0,0,0.000000,3874175748.841963
1866,,732,0,0,0,0.000000,3903588861.102057
1867,,733,0,0,0,0.000000,3903588861.776066
1868,conceptual-checkpoint,734,166666666,0,0,929034571.695800,3898325780.268604
1869,conceptual-checkpoint,735,166666666,0,0,1477453371.642876,3893062698.737928
1870,,736,0,0,0,0.000000,3903588862.521214
1871,,737,0,0,0,0.000000,3868482275.727207
1872,,738,0,0,0,0.000000,3900957321.400706
1873,conceptual-checkpoint,739,166666666,0,0,1466628356.649674,3903588516.652055
1874,,740,0,0,0,0.000000,3900957319.981548
1875,conceptual-checkpoint,741,166666666,0,0,1480084912.437991,3900957320.597147
1876,conceptual-checkpoint,742,166666666,0,0,1474821831.252697,3895694239.701159
1877,,743,0,0,0,0.000000,3890431158.233831
1878,,744,0,0,0,0.000000,3903587408.468950
1879,,745,0,0,0,0.000000,3776232055.217589
1880,,746,0,0,0,0.000000,3903587667.336520
1881,,747,0,0,0,0.000000,3874175748.841963
1882,,748,0,0,0,0.000000,3903588861.102057
1883,,749,0,0,0,0.000000,3903588861.776066
1931,conceptual-checkpoint,750,166666666,0,0,1923678346.618587,3903588861.776066
1932,,751,0,0,0,0.000000,3898325780.268604
1933,conceptual-checkpoint,752,166666666,0,0,1918415266.019923,3893062698.737928
1934,conceptual-checkpoint,753,166666666,0,0,1921046806.107398,3903588862.521214
1935,,754,0,0,0,0.000000,3868482275.727207
1936,conceptual-checkpoint,755,166666666,0,0,1904659857.235767,3900957321.400706
1937,,756,0,0,0,0.000000,3903588516.652055
1938,,757,0,0,0,0.000000,3900957319.981548
1939,,758,0,0,0,0.000000,3900957320.597147
1940,,759,0,0,0,0.000000,3895694239.701159
1941,,760,0,0,0,0.000000,3890431158.233831
1942,,761,0,0,0,0.000000,3903587408.468950
1943,conceptual-checkpoint,762,166666666,0,0,1926309887.766631,3776232055.217589
1944,,763,0,0,0,0.000000,3903587667.336520
1945,,764,0,0,0,0.000000,3874175748.841963
1946,conceptual-checkpoint,765,166666666,0,0,3774175748.117079,3903588861.102057
1947,conceptual-checkpoint,766,166666666,0,0,3803588860.176144,3903588861.776066
1948,conceptual-checkpoint,767,166666666,0,0,3798325778.832726,3898325780.268604
1949,conceptual-checkpoint,768,166666666,0,0,3793062697.215974,3893062698.737928
1950,,769,0,0,0,0.000000,3903588862.521214
1951,,770,0,0,0,0.000000,3868482275.727207
1952,,771,0,0,0,0.000000,3900957321.400706
1953,conceptual-checkpoint,772,166666666,0,0,3768482273.639458,3903588516.652055
1954,,773,0,0,0,0.000000,3900957319.981548
1955,conceptual-checkpoint,774,166666666,0,0,3800957319.013727,3900957320.597147
1956,conceptual-checkpoint,775,166666666,0,0,3795694238.687960,3895694239.701159
1957,conceptual-checkpoint,776,166666666,0,0,3790431156.782631,3890431158.233831
1958,,777,0,0,0,0.000000,3903587408.468950
1959,,778,0,0,0,0.000000,3776232055.217589
1960,conceptual-checkpoint,779,166666666,0,0,3676232054.355112,3903587667.336520
2008,conceptual-checkpoint,780,166666666,0,0,2372447132.861635,3903587667.336520
2009,conceptual-checkpoint,781,166666666,0,0,2375078673.261063,3874175748.841963
2010,conceptual-checkpoint,782,166666666,0,0,2369815591.417303,3903588861.102057
2011,conceptual-checkpoint,783,166666666,0,0,2377710213.678463,3903588861.776066
2012,,784,0,0,0,0.000000,3898325780.268604
2013,,785,0,0,0,0.000000,3893062698.737928
2014,conceptual-checkpoint,786,166666666,0,0,2356303265.475177,3903588862.521214
2015,conceptual-checkpoint,787,166666666,0,0,2358934805.703618,3868482275.727207
2016,,788,0,0,0,0.000000,3900957321.400706
2017,,789,0,0,0,0.000000,3903588516.652055
2018,,790,0,0,0,0.000000,3900957319.981548
2019,,791,0,0,0,0.000000,3900957320.597147
2020,,792,0,0,0,0.000000,3895694239.701159
2021,,793,0,0,0,0.000000,3890431158.233831
2022,,794,0,0,0,0.000000,3903587408.468950
2023,conceptual-checkpoint,795,166666666,0,0,1702918760.991602,3776232055.217589
2024,,796,0,0,0,0.000000,3903587667.336520
2025,conceptual-checkpoint,797,166666666,0,0,1711056464.666453,3874175748.841963
2026,conceptual-checkpoint,798,166666666,0,0,1713688005.425623,3903588861.102057
2027,,799,0,0,0,0.000000,3903588861.776066
2028,,800,0,0,0,0.000000,3898325780.268604
2029,,801,0,0,0,0.000000,3893062698.737928
2030,,802,0,0,0,0.000000,3903588862.521214
2031,,803,0,0,0,0.000000,3868482275.727207
2032,,804,0,0,0,0.000000,3900957321.400706
2033,,805,0,0,0,0.000000,3903588516.652055
2034,conceptual-checkpoint,806,166666666,0,0,1705550301.907085,3900957319.981548
2035,,807,0,0,0,0.000000,3900957320.597147
2036,,808,0,0,0,0.000000,3895694239.701159
2037,conceptual-checkpoint,809,166666666,0,0,1659040144.698464,3890431158.233831
2085,,810,0,0,0,0.000000,3890431158.233831
2086,,811,0,0,0,0.000000,3903587408.468950
2087,,812,0,0,0,0.000000,3776232055.217589
2088,,813,0,0,0,0.000000,3903587667.336520
2089,conceptual-checkpoint,814,166666666,0,0,821040607.578865,3874175748.841963
2090,,815,0,0,0,0.000000,3903588861.102057
2091,,816,0,0,0,0.000000,3903588861.776066
2092,,817,0,0,0,0.000000,3898325780.268604
2093,,818,0,0,0,0.000000,3893062698.737928
2094,conceptual-checkpoint,819,166666666,0,0,818409066.288143,3903588862.521214
2095,,820,0,0,0,0.000000,3868482275.727207
2096,,821,0,0,0,0.000000,3900957321.400706
2097,conceptual-checkpoint,822,166666666,0,0,823859459.075812,3903588516.652055
2098,,823,0,0,0,0.000000,3900957319.981548
2099,,824,0,0,0,0.000000,3900957320.597147
2100,conceptual-checkpoint,825,166666666,0,0,2154108732.794049,3895694239.701159
2101,conceptual-checkpoint,826,166666666,0,0,2162302207.753177,3890431158.233831
2102,conceptual-checkpoint,827,166666666,0,0,2164933748.637089,3903587408.468950
2103,conceptual-checkpoint,828,166666666,0,0,2167565289.328910,3776232055.217589
2104,,829,0,0,0,0.000000,3903587667.336520
2105,,830,0,0,0,0.000000,3874175748.841963
2106,,831,0,0,0,0.000000,3903588861.102057
2107,,832,0,0,0,0.000000,3903588861.776066
2108,conceptual-checkpoint,833,166666666,0,0,2148471029.415811,3898325780.268604
2109,,834,0,0,0,0.000000,3893062698.737928
2110,,835,0,0,0,0.000000,3903588862.521214
2111,,836,0,0,0,0.000000,3868482275.727207
2112,conceptual-checkpoint,837,166666666,0,0,2151102569.889956,3900957321.400706
2113,,838,0,0,0,0.000000,3903588516.652055
2114,,839,0,0,0,0.000000,3900957319.981548
2162,,840,0,0,0,0.000000,3900957319.981548
2163,,841,0,0,0,0.000000,3900957320.597147
2164,,842,0,0,0,0.000000,3895694239.701159
2165,conceptual-checkpoint,843,166666666,0,0,2688972818.583535,3890431158.233831
2166,conceptual-checkpoint,844,166666666,0,0,2710734390.265267,3903587408.468950
2167,,845,0,0,0,0.000000,3776232055.217589
2168,conceptual-checkpoint,846,166666666,0,0,2721260552.651743,3903587667.336520
2169,conceptual-checkpoint,847,166666666,0,0,2715997471.617329,3874175748.841963
2170,conceptual-checkpoint,848,166666666,0,0,2708102849.681645,3903588861.102057
2171,,849,0,0,0,0.000000,3903588861.776066
2172,conceptual-checkpoint,850,166666666,0,0,2713365930.613716,3898325780.268604
2173,conceptual-checkpoint,851,166666666,0,0,2718629012.606425,3893062698.737928
2174,,852,0,0,0,0.000000,3903588862.521214
2175,,853,0,0,0,0.000000,3868482275.727207
2176,,854,0,0,0,0.000000,3900957321.400706
2177,,855,0,0,0,0.000000,3903588516.652055
2178,,856,0,0,0,0.000000,3900957319.981548
2179,,857,0,0,0,0.000000,3900957320.597147
2180,conceptual-checkpoint,858,166666666,0,0,1805924923.839362,3895694239.701159
2181,conceptual-checkpoint,859,166666666,0,0,1811188005.469838,3890431158.233831
2182,,860,0,0,0,0.000000,3903587408.468950
2183,,861,0,0,0,0.000000,3776232055.217589
2184,conceptual-checkpoint,862,166666666,0,0,1808556464.492813,3903587667.336520
2185,conceptual-checkpoint,863,166666666,0,0,1803293382.841471,3874175748.841963
2186,,864,0,0,0,0.000000,3903588861.102057
2187,,865,0,0,0,0.000000,3903588861.776066
2188,,866,0,0,0,0.000000,3898325780.268604
2189,,867,0,0,0,0.000000,3893062698.737928
2190,,868,0,0,0,0.000000,3903588862.521214
2191,conceptual-checkpoint,869,166666666,0,0,1734667032.195140,3868482275.727207
2239,,870,0,0,0,0.000000,3868482275.727207
2240,,871,0,0,0,0.000000,3900957321.400706
2241,,872,0,0,0,0.000000,3903588516.652055
2242,,873,0,0,0,0.000000,3900957319.981548
2243,,874,0,0,0,0.000000,3900957320.597147
2244,conceptual-checkpoint,875,166666666,0,0,2156578783.270747,3895694239.701159
2245,conceptual-checkpoint,876,166666666,0,0,2153947242.342454,3890431158.233831
2246,,877,0,0,0,0.000000,3903587408.468950
2247,,878,0,0,0,0.000000,3776232055.217589
2248,conceptual-checkpoint,879,166666666,0,0,2140379145.459201,3903587667.336520
2249,,880,0,0,0,0.000000,3874175748.841963
2250,,881,0,0,0,0.000000,3903588861.102057
2251,conceptual-checkpoint,882,166666666,0,0,2164772258.075109,3903588861.776066
2252,conceptual-checkpoint,883,166666666,0,0,2170035339.392895,3898325780.268604
2253,conceptual-checkpoint,884,166666666,0,0,2167403797.988223,3893062698.737928
2254,conceptual-checkpoint,885,166666666,0,0,3170002201.231667,3903588862.521214
2255,conceptual-checkpoint,886,166666666,0,0,3164739119.326022,3868482275.727207
2256,,887,0,0,0,0.000000,3900957321.400706
2257,conceptual-checkpoint,888,166666666,0,0,3159476037.399467,3903588516.652055
2258,conceptual-checkpoint,889,166666666,0,0,3154212956.043555,3900957319.981548
2259,,890,0,0,0,0.000000,3900957320.597147
2260,,891,0,0,0,0.000000,3895694239.701159
2261,,892,0,0,0,0.000000,3890431158.233831
2262,conceptual-checkpoint,893,166666666,0,0,3129708303.633755,3903587408.468950
2263,,894,0,0,0,0.000000,3776232055.217589
2264,conceptual-checkpoint,895,166666666,0,0,3162107578.282274,3903587667.336520
2265,conceptual-checkpoint,896,166666666,0,0,3167370659.778269,3874175748.841963
2266,conceptual-checkpoint,897,166666666,0,0,3156844496.507320,3903588861.102057
2267,,898,0,0,0,0.000000,3903588861.776066
2268,,899,0,0,0,0.000000,3898325780.268604
2316,,900,0,0,0,0.000000,3898325780.268604
2317,,901,0,0,0,0.000000,3893062698.737928
2318,,902,0,0,0,0.000000,3903588862.521214
2319,,903,0,0,0,0.000000,3868482275.727207
2320,,904,0,0,0,0.000000,3900957321.400706
2321,,905,0,0,0,0.000000,3903588516.652055
2322,,906,0,0,0,0.000000,3900957319.981548
2323,,907,0,0,0,0.000000,3900957320.597147
2324,,908,0,0,0,0.000000,3895694239.701159
2325,,909,0,0,0,0.000000,3890431158.233831
2326,,910,0,0,0,0.000000,3903587408.468950
2327,,911,0,0,0,0.000000,3776232055.217589
2328,,912,0,0,0,0.000000,3903587667.336520
2329,,913,0,0,0,0.000000,3874175748.841963
2330,,914,0,0,0,0.000000,3903588861.102057
2331,,915,0,0,0,0.000000,3903588861.776066
2332,,916,0,0,0,0.000000,3898325780.268604
2333,,917,0,0,0,0.000000,3893062698.737928
2334,,918,0,0,0,0.000000,3903588862.521214
2335,,919,0,0,0,0.000000,3868482275.727207
2336,,920,0,0,0,0.000000,3900957321.400706
2337,,921,0,0,0,0.000000,3903588516.652055
2338,,922,0,0,0,0.000000,3900957319.981548
2339,,923,0,0,0,0.000000,3900957320.597147
2340,,924,0,0,0,0.000000,3895694239.701159
2341,,925,0,0,0,0.000000,3890431158.233831
2342,,926,0,0,0,0.000000,3903587408.468950
2343,,927,0,0,0,0.000000,3776232055.217589
2344,,928,0,0,0,0.000000,3903587667.336520
2345,,929,0,0,0,0.000000,3874175748.841963
2393,,930,0,0,0,0.000000,3874175748.841963
2394,,931,0,0,0,0.000000,3903588861.102057
2395,,932,0,0,0,0.000000,3903588861.776066
2396,,933,0,0,0,0.000000,3898325780.268604
2397,,934,0,0,0,0.000000,3893062698.737928
2398,,935,0,0,0,0.000000,3903588862.521214
2399,,936,0,0,0,0.000000,3868482275.727207
2400,,937,0,0,0,0.000000,3900957321.400706
2401,,938,0,0,0,0.000000,3903588516.652055
2402,,939,0,0,0,0.000000,3900957319.981548
2403,,940,0,0,0,0.000000,3900957320.597147
2404,,941,0,0,0,0.000000,3895694239.701159
2405,,942,0,0,0,0.000000,3890431158.233831
2406,,943,0,0,0,0.000000,3903587408.468950
2407,,944,0,0,0,0.000000,3776232055.217589
2408,,945,0,0,0,0.000000,3903587667.336520
2409,,946,0,0,0,0.000000,3874175748.841963
2410,,947,0,0,0,0.000000,3903588861.102057
2411,,948,0,0,0,0.000000,3903588861.776066
2412,,949,0,0,0,0.000000,3898325780.268604
2413,,950,0,0,0,0.000000,3893062698.737928
2414,,951,0,0,0,0.000000,3903588862.521214
2415,,952,0,0,0,0.000000,3868482275.727207
2416,,953,0,0,0,0.000000,3900957321.400706
2417,,954,0,0,0,0.000000,3903588516.652055
2418,,955,0,0,0,0.000000,3900957319.981548
2419,,956,0,0,0,0.000000,3900957320.597147
2420,,957,0,0,0,0.000000,3895694239.701159
2421,,958,0,0,0,0.000000,3890431158.233831
2422,,959,0,0,0,0.000000,3903587408.468950
2470,,960,0,0,0,0.000000,3903587408.468950
2471,,961,0,0,0,0.000000,3776232055.217589
2472,,962,0,0,0,0.000000,3903587667.336520
2473,,963,0,0,0,0.000000,3874175748.841963
2474,,964,0,0,0,0.000000,3903588861.102057
2475,,965,0,0,0,0.000000,3903588861.776066
2476,,966,0,0,0,0.000000,3898325780.268604
2477,,967,0,0,0,0.000000,3893062698.737928
2478,,968,0,0,0,0.000000,3903588862.521214
2479,,969,0,0,0,0.000000,3868482275.727207
2480,,970,0,0,0,0.000000,3900957321.400706
2481,,971,0,0,0,0.000000,3903588516.652055
2482,,972,0,0,0,0.000000,3900957319.981548
2483,,973,0,0,0,0.000000,3900957320.597147
2484,,974,0,0,0,0.000000,3895694239.701159
2485,,975,0,0,0,0.000000,3890431158.233831
2486,,976,0,0,0,0.000000,3903587408.468950
2487,,977,0,0,0,0.000000,3776232055.217589
2488,,978,0,0,0,0.000000,3903587667.336520
2489,,979,0,0,0,0.000000,3874175748.841963
2490,,980,0,0,0,0.000000,3903588861.102057
2491,,981,0,0,0,0.000000,3903588861.776066
2492,,982,0,0,0,0.000000,3898325780.268604
2493,,983,0,0,0,0.000000,3893062698.737928
2494,,984,0,0,0,0.000000,3903588862.521214
2495,,985,0,0,0,0.000000,3868482275.727207
2496,,986,0,0,0,0.000000,3900957321.400706
2497,,987,0,0,0,0.000000,3903588516.652055
2498,,988,0,0,0,0.000000,3900957319.981548
2499,,989,0,0,0,0.000000,3900957320.597147